0.65	,	312	,	1011.33	,	11.4793	,	11.2056	,	6.038888889
0.51	,	9	,	1016.42	,	23.2323	,	10.5777	,	22.25555556
0.82	,	210	,	0	,	12.88	,	8.05	,	7.827777778
0.85	,	10	,	1021.84	,	20.0767	,	11.9784	,	-1.205555556
1	,	148	,	1032.61	,	4.83	,	1.2397	,	3.838888889
0.93	,	319	,	1002.12	,	14.1358	,	6.3434	,	11.13888889
1	,	0	,	1007.5	,	0	,	1.449	,	15
0.33	,	311	,	1013.48	,	26.7099	,	16.1	,	16.11111111
0.86	,	50	,	1009.01	,	11.0446	,	16.0517	,	11.68888889
0.87	,	160	,	1017.48	,	14.0231	,	7.7763	,	12.06666667
0.83	,	340	,	1017.52	,	10.465	,	15.1501	,	17.57777778
0.29	,	305	,	1017.74	,	10.1752	,	10.3684	,	29.98333333
0.46	,	329	,	1014.4	,	14.0875	,	10.0464	,	19.76666667
0.93	,	242	,	1017.79	,	10.7709	,	9.982	,	7.277777778
0.87	,	330	,	1015.4	,	6.44	,	16.1	,	18.88888889
0.63	,	171	,	1010.82	,	21.3486	,	9.982	,	10.02777778
0.61	,	0	,	1016.6	,	0	,	16.1	,	12.77777778
0.52	,	220	,	1019.9	,	14.49	,	11.27	,	16.11111111
0.9	,	95	,	1015.75	,	2.8175	,	15.1823	,	15.06666667
0.91	,	21	,	1010.35	,	35.8547	,	1.0626	,	-2.8
0.44	,	40	,	1030.1	,	3.22	,	16.1	,	2.777777778
0.64	,	22	,	1019.03	,	13.4596	,	11.0768	,	18.98333333
0.56	,	125	,	1020.96	,	8.372	,	10.3523	,	24.67222222
0.87	,	244	,	1025.3	,	11.8013	,	10.0303	,	7.127777778
0.53	,	141	,	1024.51	,	15.6492	,	16.1	,	19.90555556
0.86	,	216	,	1020.14	,	6.2951	,	15.8263	,	7.966666667
0.87	,	220	,	1011.63	,	2.4472	,	9.982	,	16.58333333
0.57	,	281	,	1011.79	,	21.4291	,	11.4471	,	22.23888889
0.4	,	0	,	1017.48	,	10.7065	,	9.982	,	29.88333333
0.72	,	90	,	1008.25	,	9.4346	,	9.982	,	12.93333333
0.78	,	167	,	1009.78	,	0.3703	,	11.0768	,	20.05
0.43	,	30	,	1018.67	,	19.6742	,	16.1	,	21.06666667
0.55	,	0	,	1013.78	,	10.626	,	15.8263	,	28.95555556
0.75	,	271	,	1016.08	,	16.8889	,	11.8013	,	1.644444444
0.36	,	168	,	1021.36	,	12.7995	,	9.982	,	28.96111111
0.51	,	190	,	1011.74	,	15.5365	,	16.1	,	17.28888889
0.88	,	275	,	1015.15	,	5.5867	,	15.1823	,	17.21666667
0.35	,	282	,	1014.98	,	11.9301	,	10.3523	,	21.12222222
0.97	,	352	,	1016.95	,	9.0965	,	1.5456	,	-2.233333333
0.93	,	255	,	1024.42	,	3.6547	,	16.1	,	10.65
0.79	,	357	,	1005.29	,	1.9803	,	10.2235	,	13.26666667
0.85	,	122	,	1016.49	,	9.0804	,	4.5885	,	2.244444444
0.29	,	20	,	1020.32	,	16.9211	,	9.982	,	28.83888889
0.48	,	70	,	1026.3	,	20.0123	,	9.982	,	6.038888889
0.9	,	273	,	1016.52	,	3.864	,	14.7154	,	8.433333333
0.95	,	290	,	1016.87	,	3.3649	,	15.8263	,	15.49444444
0.81	,	191	,	1012.26	,	10.9963	,	16.1	,	19.38333333
0.92	,	313	,	1005.09	,	18.9175	,	6.8425	,	5.572222222
0.69	,	70	,	1021.14	,	12.6868	,	15.8263	,	-5.166666667
0.36	,	155	,	1021.94	,	2.4955	,	10.3523	,	24.03888889
0.83	,	186	,	1019.29	,	12.397	,	9.0482	,	3.05
0.88	,	119	,	1011.09	,	10.8192	,	14.5866	,	20.41666667
0.6	,	159	,	1019.83	,	33.6329	,	9.9015	,	16.99444444
0.77	,	272	,	0	,	14.9408	,	9.982	,	8.888888889
0.53	,	177	,	1019.46	,	8.211	,	10.2557	,	17.24444444
0.32	,	149	,	1007.9	,	7.5831	,	16.1	,	33.93333333
0.72	,	320	,	1016.3	,	11.27	,	16.1	,	12.77777778
0.69	,	299	,	1024.67	,	20.4148	,	16.1	,	8.288888889
0.92	,	45	,	1006.97	,	7.3899	,	2.9141	,	-4.916666667
0.88	,	24	,	1022.56	,	4.8944	,	6.3434	,	2.755555556
0.96	,	322	,	993.92	,	6.2146	,	3.2039	,	6.088888889
0.9	,	324	,	1016.11	,	9.8854	,	14.168	,	11.9
0.65	,	1	,	1018.35	,	5.0715	,	9.982	,	13.66666667
0.67	,	247	,	1024.69	,	3.1234	,	16.1	,	6.383333333
0.75	,	348	,	1015.51	,	6.2951	,	14.9569	,	10.45555556
0.91	,	159	,	1033.24	,	1.5778	,	2.6082	,	-0.522222222
0.33	,	192	,	1005.76	,	5.3774	,	9.982	,	31.13888889
0.66	,	122	,	1028.11	,	3.8801	,	11.3183	,	12.15
0.88	,	309	,	1018.18	,	12.7351	,	11.0768	,	-2.222222222
0.87	,	287	,	1027.52	,	2.7048	,	9.982	,	5.911111111
0.64	,	192	,	1016.09	,	6.2951	,	15.8263	,	8.388888889
0.96	,	163	,	1005.27	,	7.4543	,	6.1985	,	12.77777778
0.83	,	329	,	1023.51	,	11.0124	,	11.6886	,	0.872222222
0.41	,	121	,	1011.3	,	10.6099	,	15.8263	,	24.88333333
0.59	,	333	,	1020.84	,	1.9481	,	9.982	,	22.10555556
0.69	,	293	,	1016.26	,	8.1466	,	16.1	,	23.81666667
0.95	,	62	,	1023.2	,	9.9015	,	6.2951	,	7.755555556
0.35	,	222	,	1015.23	,	9.7244	,	15.5526	,	24.12222222
0.57	,	321	,	1014.61	,	1.61	,	9.982	,	22.77777778
0.68	,	98	,	1012.39	,	5.6189	,	15.8263	,	17.73333333
0.93	,	87	,	1015.1	,	1.9481	,	9.6761	,	6.177777778
0.3	,	140	,	1012.5	,	45.08	,	9.982	,	18.88888889
0.34	,	174	,	1017.01	,	9.6761	,	9.982	,	31.34444444
0.8	,	309	,	1021	,	6.3917	,	15.8263	,	17.93333333
0.57	,	139	,	1012.75	,	10.8353	,	15.8263	,	20.28333333
0.56	,	330	,	1012.54	,	28.6902	,	11.2056	,	3.938888889
0.43	,	210	,	1012.85	,	12.7029	,	16.1	,	22.17777778
0.74	,	307	,	1014.14	,	5.1037	,	9.982	,	24.85555556
0.81	,	350	,	1020.3	,	17.71	,	0	,	-2.222222222
0.48	,	126	,	1018.97	,	7.7441	,	9.982	,	23.91111111
0.85	,	190	,	1020.83	,	13.4274	,	8.0339	,	1.55
0.64	,	330	,	1014.99	,	13.4274	,	9.982	,	-1.255555556
0.69	,	60	,	1015.7	,	8.05	,	11.27	,	12.77777778
0.8	,	310	,	1009.49	,	14.7637	,	15.8746	,	12.71111111
0.89	,	158	,	1010.92	,	17.2431	,	11.8979	,	7.3
0.94	,	43	,	1007.4	,	14.2646	,	11.3988	,	18.31666667
0.79	,	176	,	1020.3	,	7.5831	,	6.9069	,	8.627777778
1	,	129	,	1018.48	,	7.7602	,	4.3309	,	7.066666667
0.8	,	158	,	1020.47	,	11.0768	,	9.982	,	2.166666667
1	,	109	,	1021.68	,	10.8192	,	0.7567	,	-0.672222222
0.74	,	259	,	1013.52	,	16.6957	,	15.1823	,	5.605555556
0.4	,	62	,	1014.44	,	9.3702	,	9.982	,	24.9
1	,	170	,	1007.6	,	13.6528	,	3.4615	,	8.311111111
0.36	,	9	,	1013.73	,	9.5795	,	16.1	,	28.86111111
0.4	,	1	,	1015.28	,	15.8424	,	15.3111	,	29.82777778
0.86	,	150	,	1017.92	,	20.6241	,	9.7566	,	-0.116666667
0.96	,	250	,	1017.23	,	9.6117	,	8.05	,	12.64444444
0.39	,	189	,	1025.7	,	2.5277	,	9.982	,	22.75
0.83	,	349	,	1015.32	,	6.3756	,	15.5204	,	12.88333333
0.77	,	141	,	1022.66	,	20.0445	,	16.0517	,	2.666666667
0.3	,	319	,	1011.96	,	20.8012	,	9.982	,	26.91666667
0.93	,	39	,	1021.82	,	3.2039	,	14.6832	,	9.372222222
0.87	,	219	,	1009.27	,	3.2039	,	9.982	,	15.12222222
1	,	170	,	1006.47	,	12.3004	,	3.8801	,	7.822222222
0.26	,	210	,	1013.11	,	23.9568	,	9.982	,	34.81666667
1	,	221	,	1005.55	,	10.8836	,	9.0643	,	14.90555556
0.52	,	144	,	1015.93	,	11.3666	,	11.3988	,	32.09444444
0.37	,	315	,	1012	,	7.889	,	10.3684	,	25.90555556
0.79	,	15	,	1019.31	,	10.8192	,	14.4095	,	14.02777778
0.9	,	312	,	1013.98	,	22.8781	,	14.3934	,	5.4
0.92	,	223	,	1013.81	,	7.9212	,	7.2128	,	6.255555556
0.66	,	220	,	1017.51	,	17.2592	,	15.8746	,	6.111111111
0.76	,	13	,	1011.36	,	5.4257	,	15.0052	,	21.27777778
0.24	,	152	,	1007.65	,	16.5991	,	10.3523	,	28.73888889
0.86	,	203	,	1028.49	,	8.7101	,	2.9302	,	1.083333333
0.73	,	237	,	1014.13	,	4.7173	,	15.8263	,	22.8
0.93	,	321	,	1017.2	,	9.3702	,	6.0214	,	4.794444444
0.7	,	290	,	1022.53	,	24.955	,	11.27	,	2.15
0.9	,	189	,	1020.74	,	2.9785	,	9.6278	,	12.70555556
0.93	,	100	,	0	,	9.66	,	4.9105	,	16.11111111
0.65	,	132	,	1015.52	,	3.3327	,	15.8263	,	24.35555556
0.66	,	20	,	1032.2	,	3.22	,	7.084	,	-2.222222222
0.3	,	158	,	1011.78	,	11.3827	,	9.982	,	32.8
0.62	,	323	,	1020.94	,	7.0357	,	15.5526	,	20.24444444
0.7	,	269	,	1011.82	,	13.4596	,	11.4471	,	13.05555556
0.77	,	151	,	1018.62	,	18.3379	,	15.1501	,	2.611111111
0.84	,	187	,	1007.51	,	9.3219	,	10.8836	,	9.711111111
0.38	,	150	,	1014.82	,	20.7529	,	15.5526	,	25.78333333
0.78	,	263	,	1025.85	,	7.9856	,	9.982	,	1.111111111
0.92	,	194	,	1022.64	,	10.8353	,	4.8783	,	2.733333333
0.96	,	330	,	1018.29	,	3.5259	,	9.982	,	2.583333333
0.92	,	233	,	1018.58	,	6.5527	,	6.118	,	1.138888889
0.92	,	334	,	1013	,	7.6475	,	3.4937	,	-8.711111111
1	,	35	,	1008.33	,	1.5295	,	5.1359	,	11
0.3	,	179	,	1006.72	,	24.9389	,	9.982	,	35.95555556
0.49	,	200	,	1005.7	,	14.49	,	9.982	,	12.77777778
0.8	,	329	,	1023.39	,	6.4883	,	15.7297	,	3.755555556
0.43	,	358	,	1014.05	,	15.5365	,	10.0464	,	28.83888889
0.44	,	340	,	1014.4	,	17.71	,	11.27	,	22.77777778
0.46	,	342	,	1030.9	,	7.3094	,	16.1	,	8.888888889
0.89	,	350	,	1020.45	,	6.44	,	6.2951	,	10.53333333
0.65	,	117	,	1011.91	,	3.4293	,	15.8263	,	20.53333333
0.42	,	96	,	1024.47	,	7.889	,	10.3523	,	21.08333333
0.92	,	0	,	1030.59	,	0	,	6.0214	,	-1.616666667
0.95	,	9	,	1003.58	,	6.923	,	14.7315	,	9.416666667
0.86	,	322	,	1018.13	,	20.608	,	6.2951	,	6.094444444
0.85	,	261	,	1018.47	,	11.3827	,	6.2951	,	3.294444444
0.77	,	102	,	997.98	,	7.9373	,	11.27	,	10.99444444
0.31	,	284	,	1018.44	,	16.1322	,	9.982	,	26.06111111
0.84	,	19	,	1025.11	,	2.9463	,	7.2128	,	8.777777778
0.99	,	321	,	1019.67	,	4.6046	,	3.3327	,	15.02777778
0.59	,	41	,	1017.31	,	12.4614	,	9.982	,	25.97222222
0.68	,	188	,	1016.68	,	2.6887	,	9.982	,	19.76666667
0.44	,	24	,	1018.82	,	15.3916	,	10.3523	,	24.73333333
0.84	,	321	,	1029.29	,	6.4078	,	10.0464	,	-6.455555556
0.78	,	189	,	1017.59	,	13.7977	,	15.8746	,	5.166666667
0.75	,	21	,	1015.93	,	12.6224	,	9.982	,	21.91666667
0.96	,	270	,	1019.37	,	3.0751	,	8.1305	,	10.05
0.57	,	250	,	1015.1	,	8.05	,	9.982	,	21.11111111
0.96	,	123	,	1032.19	,	6.2629	,	0.161	,	1.694444444
0.96	,	358	,	1014.15	,	3.3488	,	6.5688	,	16.66666667
0.93	,	208	,	1012.7	,	7.4865	,	10.9802	,	13.91666667
0.81	,	120	,	1017	,	3.22	,	9.8049	,	12.17222222
0.75	,	114	,	1018.31	,	6.2629	,	15.1823	,	14.79444444
0.64	,	19	,	1022.96	,	12.2521	,	16.1	,	27.22222222
0.65	,	248	,	1016.05	,	4.9427	,	10.3523	,	25.46111111
0.93	,	342	,	1021.11	,	10.7387	,	8.5008	,	18.85555556
0.46	,	269	,	1023.47	,	27.2734	,	10.3684	,	17.72777778
0.77	,	271	,	1012.49	,	32.9406	,	9.982	,	5.994444444
0.99	,	202	,	1023.47	,	3.3488	,	4.3953	,	0
0.92	,	192	,	1006.34	,	11.1573	,	9.982	,	4.627777778
0.78	,	147	,	1025.18	,	10.4489	,	15.1823	,	9.033333333
0.89	,	110	,	1005.1	,	8.05	,	7.084	,	2.777777778
0.68	,	122	,	1020.29	,	8.1627	,	11.3988	,	5.327777778
0.86	,	60	,	1020.42	,	2.4955	,	14.9569	,	9.716666667
0.46	,	59	,	1016.94	,	12.6224	,	9.982	,	21.08333333
0.73	,	1	,	1023.68	,	10.0303	,	11.2056	,	12.66666667
0.87	,	150	,	996.92	,	12.6546	,	10.948	,	6.038888889
0.86	,	342	,	1040.58	,	3.6225	,	3.8157	,	-3.872222222
0.74	,	160	,	1012.48	,	6.2951	,	16.1	,	25.46666667
0.77	,	297	,	1014.02	,	22.3629	,	15.1823	,	5.594444444
0.65	,	329	,	1013.14	,	16.1322	,	10.2557	,	18.81111111
0.47	,	159	,	1023.26	,	9.7083	,	9.982	,	27.22222222
0.71	,	293	,	1019.55	,	6.5688	,	15.8263	,	8.827777778
0.53	,	274	,	999.64	,	18.3057	,	10.3523	,	24.85555556
0.92	,	10	,	1028.43	,	10.7387	,	4.025	,	-2.8
0.67	,	140	,	1019.08	,	13.8943	,	15.8263	,	12.10555556
0.33	,	277	,	1020.25	,	13.7011	,	10.3523	,	17.82777778
0.86	,	350	,	1023.5	,	7.7763	,	6.0214	,	-0.05
0.83	,	162	,	1002.89	,	16.4542	,	10.3684	,	8.783333333
0.89	,	230	,	1010.67	,	12.3326	,	7.2772	,	13.95
0.45	,	21	,	1016.83	,	23.3933	,	9.982	,	7.161111111
0.89	,	170	,	1024.13	,	13.8138	,	6.8264	,	-1.711111111
0.6	,	203	,	1015.49	,	5.0071	,	9.982	,	13.17777778
0.73	,	140	,	0	,	20.7851	,	10.0464	,	17.25
0.67	,	292	,	1009.83	,	12.7834	,	11.27	,	16.11666667
0.37	,	189	,	1007.91	,	16.6474	,	10.3523	,	28.66666667
0.55	,	116	,	1015.25	,	10.9319	,	15.8263	,	19.28333333
0.96	,	321	,	1015.26	,	3.2039	,	14.9086	,	15.05
0.83	,	136	,	1023.9	,	14.3612	,	5.957	,	2.666666667
0.86	,	160	,	1010.55	,	19.9157	,	14.812	,	4.377777778
0.93	,	181	,	0	,	14.1519	,	4.2021	,	5.1
0.68	,	6	,	1018.06	,	16.0034	,	11.0768	,	21.17222222
0.92	,	323	,	1020.15	,	11.3183	,	14.8764	,	7.005555556
0.83	,	130	,	1017.82	,	13.8943	,	9.982	,	4.911111111
0.83	,	170	,	1005.9	,	14.49	,	15.134	,	7.777777778
0.27	,	140	,	1012.81	,	15.295	,	16.1	,	36.08333333
0.54	,	310	,	1012.4	,	28.98	,	11.27	,	8.888888889
0.53	,	140	,	1017.9	,	3.5259	,	9.8371	,	14.57777778
0.79	,	350	,	1022.83	,	9.0643	,	6.2951	,	2.338888889
0.52	,	111	,	1017.6	,	10.6099	,	16.1	,	19.8
0.53	,	339	,	1012.83	,	23.2162	,	11.2056	,	22.17777778
0.57	,	334	,	1016.84	,	3.4132	,	9.982	,	16
